id,name,price,salePrice,distance,fuel,color,address,injure,web,webid,date
47,2019 Mazda 2 S SPORTS (LEATHER) 1.3,"457,900 บาท","452,900
          บาท","67,707",เบนซิน,ดำ,"CARSOME Ratchayothin, Lat Phrao",กระจังหน้า ไม่มีแผ่นปิดกระจังหน้าด้านล่าง ไฟท้าย ไฟท้ายด้านซ้ายมีรอยแตก ไฟท้าย ไฟท้ายด้านซ้ายมีรอยแตก,carsome,"buy-car/mazda/2/2019-mazda-2-s-sports--leather--1.3/csl4000
",2023-10-28
48,2019 Mazda 2 HIGH CONNECT 1.3,"423,900 บาท","418,900
          บาท","96,720",เบนซิน,น้ำตาล,"CARSOME Bangyai, Pak Kret",กระจังหน้า โลโก้บนกระจังหน้าเป็นรอย ไฟหน้า ไฟหน้าซ้ายแตกลาย กระจกมองหลัง ขอบกระจกมองหลังเสื่อมสภาพ,carsome,"buy-car/mazda/2/2019-mazda-2-high-connect-1.3/cco4000
",2023-10-28
49,2013 Mazda 2 ELEGANCE (SEDAN) SPIRIT 1.5,"250,900 บาท","245,900
          บาท","162,364",เบนซิน,เทา,"CARSOME Bangbon, Bang Bon",คอนโซลหน้า / แผงควบคุม ตัววัดระยะเซ็นเซอร์ถอยหลังไฟไม่ขึ้น แต่ใช้งานได้,carsome,"buy-car/mazda/2/2013-mazda-2-elegance--sedan--spirit-1.5/chn4000
",2023-10-28
50,2017 Mazda 2 HIGH PLUS 1.3,"402,900 บาท","397,900
          บาท","124,692",เบนซิน,น้ำตาล,"CARSOME Srinagarindra, Pra Vet",กระจกประตูหลังขวา กระจกประตูหลังขวามีรอยขีด กระจกประตูหลังซ้าย กระจกประตูหลังซ้ายมีรอยขีด คอนโซลหน้า / แผงควบคุม ระบบ i-Stop ถูกปิดมา,carsome,"buy-car/mazda/2/2017-mazda-2-high-plus-1.3/cdn4000
",2023-10-28
51,2015 Mazda 3 S 2.0,"438,900 บาท","433,900
          บาท","152,732",เบนซิน,เทา,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/3/2015-mazda-3-s-2.0/cjn4000
",2023-10-28
52,2018 Mazda 3 E 2.0,"470,900 บาท","465,900
          บาท","76,916",เบนซิน,เทา,"CARSOME Ratchayothin, Lat Phrao",,carsome,"buy-car/mazda/3/2018-mazda-3-e-2.0/c5n4000
",2023-10-28
53,2019 Mazda 3 SP SPORTS 2.0,"816,900 บาท","811,900
          บาท","37,331",เบนซิน,เทา,"CARSOME Ratchayothin, Lat Phrao",,carsome,"buy-car/mazda/3/2019-mazda-3-sp-sports-2.0/cbp4000
",2023-10-28
54,2019 Mazda 2 SPORTS HIGH CONNECT 1.3,"426,900 บาท","421,900
          บาท","86,280",เบนซิน,แดง,"CARSOME Ratchayothin, Lat Phrao",ไฟท้าย ฝาครอบกรอบไฟท้ายด้านซ้ายไม่มี,carsome,"buy-car/mazda/2/2019-mazda-2-sports-high-connect-1.3/cbm4000
",2023-10-28
55,2014 Mazda 3 S SPORTS 2.0,"423,900 บาท","418,900
          บาท","118,483",เบนซิน,น้ำตาล,"CARSOME Rangsit, Khlong Luang",กระจกหน้า กระจกหน้ามีรอยขีด กระจกประตูหลังซ้าย กระจกประตูหลังซ้ายมีรอยขีด เครื่องเล่นวิทยุ จอใช้งานระบบ Touch Screen ไม่ได้,carsome,"buy-car/mazda/3/2014-mazda-3-s-sports-2.0/cdm4000
",2023-10-28
56,2017 Mazda 2 HIGH CONNECT 1.3,"382,900 บาท","377,900
          บาท","171,246",เบนซิน,แดง,"CARSOME Srinagarindra, Pra Vet",กันชนหน้า สเกิร์ตหน้าไม่มี กระจกประตูหลังซ้าย กระจกประตูหลังซ้ายมีรอยขีด,carsome,"buy-car/mazda/2/2017-mazda-2-high-connect-1.3/cxn4000
",2023-10-28
57,2018 Mazda 2 SPORTS HIGH CONNECT 1.3,"411,900 บาท","406,900
          บาท","87,593",เบนซิน,เทา,"CARSOME Bangbon, Bang Bon",หัวเกียร์ ปุ่มชิฟท์เกียร์ไม่มี คอนโซลหน้า / แผงควบคุม ระบบ i-Stop ถูกปิด,carsome,"buy-car/mazda/2/2018-mazda-2-sports-high-connect-1.3/cyo4000
",2023-10-28
58,2018 Mazda 2 SPORTS HIGH CONNECT 1.3,"410,900 บาท","405,900
          บาท","71,139",เบนซิน,เทา,"CARSOME Bangyai, Pak Kret",,carsome,"buy-car/mazda/2/2018-mazda-2-sports-high-connect-1.3/cqp4000
",2023-10-28
59,2016 Mazda 3 SP SPORTS 2.0,"465,900 บาท","460,900
          บาท","119,763",เบนซิน,แดง,"CARSOME Rangsit, Khlong Luang",,carsome,"buy-car/mazda/3/2016-mazda-3-sp-sports-2.0/cdp4000
",2023-10-28
60,2016 Mazda 3 S SPORTS 2.0,"438,900 บาท","433,900
          บาท","127,555",เบนซิน,เทา,"CARSOME Srinagarindra, Pra Vet",กระจกหน้า กระจกหน้ามีรอยกระเทาะ,carsome,"buy-car/mazda/3/2016-mazda-3-s-sports-2.0/c8r4000
",2023-10-28
61,2020 Mazda 2 S (LEATHER) 1.3,"484,900 บาท","479,900
          บาท","65,779",เบนซิน,น้ำตาล,"CARSOME Bangbon, Bang Bon",ไฟท้าย ไฟท้ายซ้ายมีรอยร้าว,carsome,"buy-car/mazda/2/2020-mazda-2-s--leather--1.3/cgo4000
",2023-10-28
62,2013 Mazda 2 GROOVE SPORTS (HATCHBACK) 1.5,"243,900 บาท","238,900
          บาท","144,090",เบนซิน,ดำ,"CARSOME Ratchayothin, Lat Phrao",กระจกประตูหน้าขวา กระจกประตูหน้าขวามีรอยขีด กระจกประตูหน้าซ้าย กระจกประตูหน้าซ้ายมีรอยขีด,carsome,"buy-car/mazda/2/2013-mazda-2-groove-sports--hatchback--1.5/ckk4000
",2023-10-28
63,2017 Mazda 2 SPORTS HIGH 1.3,"368,900 บาท","363,900
          บาท","154,705",เบนซิน,เทา,"CARSOME Srinagarindra, Pra Vet",,carsome,"buy-car/mazda/2/2017-mazda-2-sports-high-1.3/cqk4000
",2023-10-28
64,2019 Mazda 2 HIGH CONNECT 1.3,"423,900 บาท","418,900
          บาท","73,842",เบนซิน,แดง,"CARSOME Bangyai, Pak Kret",,carsome,"buy-car/mazda/2/2019-mazda-2-high-connect-1.3/cyl4000
",2023-10-28
65,2017 Mazda 2 HIGH PLUS 1.3,"402,900 บาท","397,900
          บาท","170,964",เบนซิน,ดำ,"CARSOME Rangsit, Khlong Luang",,carsome,"buy-car/mazda/2/2017-mazda-2-high-plus-1.3/cki4000
",2023-10-28
66,2016 Mazda 2 HIGH CONNECT 1.3,"358,900 บาท","353,900
          บาท","69,544",เบนซิน,น้ำตาล,"CARSOME Rangsit, Khlong Luang",,carsome,"buy-car/mazda/2/2016-mazda-2-high-connect-1.3/c5r4000
",2023-10-28
67,2019 Mazda 2 SPORTS HIGH CONNECT 1.3,"426,900 บาท","421,900
          บาท","27,977",เบนซิน,ขาว,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/2/2019-mazda-2-sports-high-connect-1.3/cmp4000
",2023-10-28
68,2018 Mazda 2 HIGH CONNECT 1.3,"400,900 บาท","395,900
          บาท","142,165",เบนซิน,น้ำเงิน,"CARSOME Bangyai, Pak Kret",,carsome,"buy-car/mazda/2/2018-mazda-2-high-connect-1.3/ceq4000
",2023-10-28
69,2019 Mazda 2 HIGH CONNECT 1.3,-,"418,900
          บาท","87,496",เบนซิน,แดง,-,,carsome,"buy-car/mazda/2/2019-mazda-2-high-connect-1.3/c0n4000
",2023-10-28
70,2017 Mazda 2 XD 1.5,-,"380,900
          บาท","72,562",เบนซิน,แดง,-,,carsome,"buy-car/mazda/2/2017-mazda-2-xd-1.5/cxq4000
",2023-10-28
71,2016 Mazda 2 XD HIGH PLUS 1.5,-,"380,900
          บาท","136,222",ดีเซล,แดง,-,,carsome,"buy-car/mazda/2/2016-mazda-2-xd-high-plus-1.5/cvo4000
",2023-10-28
72,2019 Mazda 2 HIGH CONNECT 1.3,-,"417,900
          บาท","57,438",เบนซิน,ดำ,-,,carsome,"buy-car/mazda/2/2019-mazda-2-high-connect-1.3/ctp4000
",2023-10-28
73,2017 Mazda 2 SPORTS HIGH CONNECT 1.3,-,"376,900
          บาท","103,331",เบนซิน,แดง,-,,carsome,"buy-car/mazda/2/2017-mazda-2-sports-high-connect-1.3/ciq4000
",2023-10-28
74,2014 Mazda 3 SP SPORTS 2.0,-,"450,900
          บาท","102,206",เบนซิน,ฟ้า,"CARSOME Rangsit, Khlong Luang",,carsome,"buy-car/mazda/3/2014-mazda-3-sp-sports-2.0/cpo3000
",2023-10-28
75,2014 Mazda 3 SP SPORTS 2.0,-,"450,900
          บาท","165,945",เบนซิน,แดง,"CARSOME Srinagarindra, Pra Vet",,carsome,"buy-car/mazda/3/2014-mazda-3-sp-sports-2.0/cgv3000
",2023-10-28
76,2018 Mazda 3 E 2.0,-,"558,900
          บาท","142,911",เบนซิน,เทา,"CARSOME Bangyai, Pak Kret",,carsome,"buy-car/mazda/3/2018-mazda-3-e-2.0/ce04000
",2023-10-28
77,2016 Mazda CX-3 E 2.0,-,"425,900
          บาท","77,190",เบนซิน,น้ำตาล,"CARSOME Rangsit, Khlong Luang",,carsome,"buy-car/mazda/cx-3/2016-mazda-cx-3-e-2.0/cm64000
",2023-10-28
78,2017 Mazda 2 XD HIGH CONNECT 1.5,-,"434,900
          บาท","148,374",ดีเซล,ดำ,"CARSOME Srinagarindra, Pra Vet",กระจกประตูหน้าซ้าย กระจกประตูหน้าซ้ายมีรอยขีด กระจกประตูหลังขวา กระจกประตูหลังขวามีรอยขีด,carsome,"buy-car/mazda/2/2017-mazda-2-xd-high-connect-1.5/cf44000
",2023-10-28
79,2019 Mazda BT-50 PRO FREESTYLE CAB HI-RACER 2.2,-,"386,900
          บาท","56,230",ดีเซล,น้ำตาล,"CARSOME Srinagarindra, Pra Vet",กระจกหลัง กระจกหลังมีรอยขีด,carsome,"buy-car/mazda/bt-50-pro/2019-mazda-bt-50-pro-freestyle-cab-hi-racer-2.2/cj44000
",2023-10-28
80,2019 Mazda 2 SPORTS HIGH CONNECT 1.3,-,"432,900
          บาท","90,375",เบนซิน,แดง,"CARSOME Bangyai, Pak Kret",,carsome,"buy-car/mazda/2/2019-mazda-2-sports-high-connect-1.3/cj64000
",2023-10-28
81,2018 Mazda BT-50 PRO FREESTYLE CAB HI-RACER (ABS) 2.2,-,"437,900
          บาท","69,535",ดีเซล,เทา,"CARSOME Rangsit, Khlong Luang",เบาะที่นั่งคนขับ พลาสติกรางเบาะที่นั่งคนขับไม่มี เบาะที่นั่งคนขับ พลาสติกรางเบาะที่นั่งคนขับไม่มี เบาะที่นั่งผู้โดยสารด้านหน้า ฝาครอบขาเบาะที่นั่งผู้โดยสารด้านหน้าไม่มี,carsome,"buy-car/mazda/bt-50-pro/2018-mazda-bt-50-pro-freestyle-cab-hi-racer--abs--2.2/c594000
",2023-10-28
82,2019 Mazda BT-50 PRO FREESTYLE CAB HI-RACER 2.2,-,"386,900
          บาท","111,092",ดีเซล,น้ำตาล,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/bt-50-pro/2019-mazda-bt-50-pro-freestyle-cab-hi-racer-2.2/c724000
",2023-10-28
83,2018 Mazda 3 S SPORTS 2.0,-,"585,900
          บาท","144,720",เบนซิน,แดง,"CARSOME Ratchayothin, Lat Phrao",,carsome,"buy-car/mazda/3/2018-mazda-3-s-sports-2.0/c664000
",2023-10-28
84,2018 Mazda 2 SPORTS HIGH PLUS 1.3,-,"435,900
          บาท","126,794",เบนซิน,แดง,"CARSOME Bangyai, Pak Kret",แผงประตูหลังขวา พลาสติกแผงประตูหลังขวาแตก,carsome,"buy-car/mazda/2/2018-mazda-2-sports-high-plus-1.3/cde4000
",2023-10-28
85,2019 Mazda 2 HIGH CONNECT 1.3,-,"423,900
          บาท","96,758",เบนซิน,เทา,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/2/2019-mazda-2-high-connect-1.3/c7a4000
",2023-10-28
86,2018 Mazda 2 HIGH CONNECT 1.3,-,"398,900
          บาท","68,969",เบนซิน,เทา,"CARSOME Srinagarindra, Pra Vet",,carsome,"buy-car/mazda/2/2018-mazda-2-high-connect-1.3/cie4000
",2023-10-28
87,2014 Mazda CX-5 S 2.0,-,"475,900
          บาท","124,290",เบนซิน,น้ำเงิน,"CARSOME Srinagarindra, Pra Vet",กระจกมองหลัง กระจกมองหลังเสื่อมสภาพ,carsome,"buy-car/mazda/cx-5/2014-mazda-cx-5-s-2.0/ccz3000
",2023-10-28
88,2019 Mazda CX-5 C 2.0,-,"779,900
          บาท","101,577",เบนซิน,เทา,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/cx-5/2019-mazda-cx-5-c-2.0/ckx3000
",2023-10-28
89,2019 Mazda 2 SPORTS HIGH CONNECT 1.3,-,"426,900
          บาท","18,424",เบนซิน,น้ำเงิน,"CARSOME Rangsit, Khlong Luang",,carsome,"buy-car/mazda/2/2019-mazda-2-sports-high-connect-1.3/cxd4000
",2023-10-28
90,2017 Mazda 2 XD HIGH PLUS L 1.5,-,"467,900
          บาท","37,569",ดีเซล,แดง,"CARSOME Srinagarindra, Pra Vet",,carsome,"buy-car/mazda/2/2017-mazda-2-xd-high-plus-l-1.5/cvv3000
",2023-10-28
91,2019 Mazda CX-3 S 2.0,-,"592,900
          บาท","104,692",เบนซิน,ขาว,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/cx-3/2019-mazda-cx-3-s-2.0/cre4000
",2023-10-28
92,2017 Mazda 3 S 2.0,-,"468,900
          บาท","83,413",เบนซิน,น้ำเงิน,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/3/2017-mazda-3-s-2.0/cbe4000
",2023-10-28
93,2016 Mazda 2 SKYACTIV HIGH PLUS 1.3,-,"359,900
          บาท","64,038",เบนซิน,แดง,"CARSOME Srinagarindra, Pra Vet",,carsome,"buy-car/mazda/2/2016-mazda-2-skyactiv-high-plus-1.3/chi4000
",2023-10-28
94,2016 Mazda 2 SKYACTIV HIGH PLUS 1.3,-,"359,900
          บาท","159,995",เบนซิน,น้ำตาล,"CARSOME Srinagarindra, Pra Vet",,carsome,"buy-car/mazda/2/2016-mazda-2-skyactiv-high-plus-1.3/cuh4000
",2023-10-28
95,2020 Mazda 2 S 1.3,-,"452,900
          บาท","83,377",เบนซิน,เทา,"CARSOME Srinagarindra, Pra Vet",กระจกประตูหน้าซ้าย กระจกประตูหน้าซ้ายมีรอยขีด กระจกประตูหลังซ้าย กระจกประตูหลังซ้ายมีรอยขีด,carsome,"buy-car/mazda/2/2020-mazda-2-s-1.3/c6l4000
",2023-10-28
96,2019 Mazda 2 SPORTS HIGH CONNECT 1.3,-,"423,900
          บาท","58,359",เบนซิน,น้ำตาล,"CARSOME Bangbon, Bang Bon",,carsome,"buy-car/mazda/2/2019-mazda-2-sports-high-connect-1.3/cci4000
",2023-10-28
97,2017 Mazda 3 SP SPORTS 2.0,-,"579,900
          บาท","78,765",เบนซิน,ดำ,"CARSOME Srinagarindra, Pra Vet",,carsome,"buy-car/mazda/3/2017-mazda-3-sp-sports-2.0/cjq4000
",2023-10-28
